All Weather data 
----
03/13/21, 07:01:01 (scraped): 13, 00:53, W13, 16, Fair, CLR, 11.1, 6.1, , , 72%, NA, NA, 76.71, 1022.7, , , 
03/13/21, 07:31:02 (scraped): 13, 05:53, N11, 16, Fair, CLR, 8.3, 5, , , 80%, 6.7, NA, 76.76, 1023.4, , , 
03/13/21, 08:01:04 (scraped): 13, 07:53, N21G29, 16, Fair, CLR, 12.8, 5, , , 59%, NA, NA, 76.81, 1024.0, , , 
03/13/21, 08:31:22 (scraped): 13, 07:53, N21G29, 16, Fair, CLR, 12.8, 5, , , 59%, NA, NA, 76.81, 1024.0, , , 
03/13/21, 09:01:02 (scraped): 13, 07:53, N21G29, 16, Fair, CLR, 12.8, 5, , , 59%, NA, NA, 76.81, 1024.0, , , 
03/13/21, 09:31:01 (scraped): 12, 13:53, SW27, 16, Partly Cloudy, SCT045, 15, 8.3, , , 64%, NA, NA, 76.53, 1020.2, , , 
03/13/21, 10:01:02 (scraped): 13, 08:53, N13, 16, Fair, CLR, 15, 5.6, , , 54%, NA, NA, 76.84, 1024.3, , , 
03/13/21, 10:31:01 (scraped): 12, 23:53, NW14, 16, Fair, CLR, 10.6, 6.1, , , 74%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 11:01:02 (scraped): 12, 22:53, Calm, 16, Fair, CLR, 8.3, 5.6, , , 83%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 11:31:05 (scraped): 13, 10:53, Vrbl8, 16, A Few Clouds, FEW035, 17.8, 5.6, , , 45%, NA, NA, 76.84, 1024.3, , , 
03/13/21, 12:01:02 (scraped): 13, 10:53, Vrbl8, 16, A Few Clouds, FEW035, 17.8, 5.6, , , 45%, NA, NA, 76.84, 1024.3, , , 
03/13/21, 12:31:03 (scraped): 13, 11:53, S21G32, 16, Fair, CLR, 16.7, 7.8, , , 56%, NA, NA, 76.81, 1024.0, , , 
03/13/21, 13:01:49 (scraped): 13, 12:53, W27G40, 16, Fair, CLR, 17.2, 7.8, , , 54%, NA, NA, 76.76, 1023.3, , , 
03/13/21, 13:31:04 (scraped): 13, 12:53, W27G40, 16, Fair, CLR, 17.2, 7.8, , , 54%, NA, NA, 76.76, 1023.3, , , 
03/13/21, 14:01:02 (scraped): 13, 13:53, W39G48, 16, Fair and Breezy, CLR, 17.2, 7.2, , , 52%, NA, NA, 76.71, 1022.7, , , 
03/13/21, 14:31:02 (scraped): 13, 13:53, W39G48, 16, Fair and Breezy, CLR, 17.2, 7.2, , , 52%, NA, NA, 76.71, 1022.7, , , 
03/13/21, 15:01:02 (scraped): 13, 14:53, W35G50, 16, Fair and Breezy, CLR, 16.7, 6.7, , , 52%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 15:31:02 (scraped): 13, 14:53, W35G50, 16, Fair and Breezy, CLR, 16.7, 6.7, , , 52%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 16:01:01 (scraped): 13, 14:53, W35G50, 16, Fair and Breezy, CLR, 16.7, 6.7, , , 52%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 16:31:01 (scraped): 13, 15:53, W27G42, 16, Fair, CLR, 16.7, 6.7, 17.8, 15.6, 52%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 17:01:02 (scraped): 13, 16:53, W23G39, 16, Fair, CLR, 16.1, 5.6, , , 50%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 17:31:02 (scraped): 13, 16:53, W23G39, 16, Fair, CLR, 16.1, 5.6, , , 50%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 18:01:02 (scraped): 13, 14:53, W35G50, 16, Fair and Breezy, CLR, 16.7, 6.7, , , 52%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 18:31:02 (scraped): 13, 18:53, NW10, 16, Fair, CLR, 13.9, 6.1, , , 60%, NA, NA, 76.71, 1022.6, , , 
03/13/21, 19:01:01 (scraped): 13, 19:53, W11, 16, Fair, CLR, 11.7, 6.1, , , 69%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 19:31:03 (scraped): 13, 19:53, W11, 16, Fair, CLR, 11.7, 6.1, , , 69%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 20:01:01 (scraped): 13, 20:53, SW5, 16, Fair, CLR, 10, 5.6, , , 74%, NA, NA, 76.73, 1023.0, , , 
03/13/21, 20:31:02 (scraped): 13, 20:53, SW5, 16, Fair, CLR, 10, 5.6, , , 74%, NA, NA, 76.73, 1023.0, , , 
03/13/21, 21:01:01 (scraped): 13, 20:53, SW5, 16, Fair, CLR, 10, 5.6, , , 74%, NA, NA, 76.73, 1023.0, , , 
03/13/21, 21:31:02 (scraped): 13, 21:53, SE8, 16, Fair, CLR, 10, 5.6, , , 74%, 8.9, NA, 76.76, 1023.2, , , 
03/13/21, 22:01:02 (scraped): 13, 22:53, Calm, 16, Fair, CLR, 7.2, 4.4, 16.7, 7.2, 83%, NA, NA, 76.78, 1023.6, , , 
03/13/21, 22:31:02 (scraped): 13, 22:53, Calm, 16, Fair, CLR, 7.2, 4.4, 16.7, 7.2, 83%, NA, NA, 76.78, 1023.6, , , 
03/13/21, 23:01:02 (scraped): 13, 19:53, W11, 16, Fair, CLR, 11.7, 6.1, , , 69%, NA, NA, 76.71, 1022.5, , , 
03/13/21, 23:31:02 (scraped): 13, 23:53, N10, 16, Fair, CLR, 8.3, 5.6, , , 83%, 6.7, NA, 76.84, 1024.2, , , 
03/14/21, 00:01:02 (scraped): 13, 21:53, SE8, 16, Fair, CLR, 10, 5.6, , , 74%, 8.9, NA, 76.76, 1023.2, , , 
03/14/21, 00:31:02 (scraped): 14, 00:53, NE19, 16, Fair, CLR, 10.6, 5.6, , , 71%, NA, NA, 76.81, 1024.0, , , 
03/14/21, 01:01:02 (scraped): 14, 01:53, NE11, 16, Fair, CLR, 9.4, 5, , , 74%, 7.8, NA, 76.81, 1024.1, , , 
03/14/21, 01:31:02 (scraped): 14, 01:53, NE11, 16, Fair, CLR, 9.4, 5, , , 74%, 7.8, NA, 76.81, 1024.1, , , 
03/14/21, 03:01:01 (scraped): 14, 02:53, NW5, 16, Fair, CLR, 6.1, 3.3, , , 82%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 03:31:02 (scraped): 14, 02:53, NW5, 16, Fair, CLR, 6.1, 3.3, , , 82%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 04:01:01 (scraped): 14, 03:53, Calm, 16, Fair, CLR, 5.6, 3.3, , , 85%, NA, NA, 76.84, 1024.2, , , 
03/14/21, 04:31:02 (scraped): 14, 03:53, Calm, 16, Fair, CLR, 5.6, 3.3, , , 85%, NA, NA, 76.84, 1024.2, , , 
03/14/21, 05:01:02 (scraped): 14, 04:53, Calm, 16, Fair, CLR, 5.6, 3.3, 10.6, 4.4, 85%, NA, NA, 76.81, 1024.1, , , 
03/14/21, 05:31:02 (scraped): 14, 04:53, Calm, 16, Fair, CLR, 5.6, 3.3, 10.6, 4.4, 85%, NA, NA, 76.81, 1024.1, , , 
03/14/21, 06:01:01 (scraped): 14, 05:53, Calm, 16, Partly Cloudy, SCT027, 5.6, 3.9, , , 89%, NA, NA, 76.81, 1024.1, , , 
03/14/21, 06:31:02 (scraped): 14, 05:53, Calm, 16, Partly Cloudy, SCT027, 5.6, 3.9, , , 89%, NA, NA, 76.81, 1024.1, , , 
03/14/21, 07:01:01 (scraped): 14, 05:53, Calm, 16, Partly Cloudy, SCT027, 5.6, 3.9, , , 89%, NA, NA, 76.81, 1024.1, , , 
03/14/21, 07:31:03 (scraped): 14, 06:53, W10, 16, Overcast, OVC027, 6.1, 3.9, , , 86%, 3.9, NA, 76.84, 1024.3, , , 
03/14/21, 08:01:02 (scraped): 14, 06:53, W10, 16, Overcast, OVC027, 6.1, 3.9, , , 86%, 3.9, NA, 76.84, 1024.3, , , 
03/14/21, 08:31:02 (scraped): 14, 07:53, W5, 16, Mostly Cloudy, BKN029, 7.8, 5.6, , , 86%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 09:01:02 (scraped): 14, 08:53, W5, 16, Mostly Cloudy, BKN031, 11.1, 6.7, , , 75%, NA, NA, 76.91, 1025.3, , , 
03/14/21, 09:31:02 (scraped): 14, 08:53, W5, 16, Mostly Cloudy, BKN031, 11.1, 6.7, , , 75%, NA, NA, 76.91, 1025.3, , , 
03/14/21, 10:01:02 (scraped): 14, 08:53, W5, 16, Mostly Cloudy, BKN031, 11.1, 6.7, , , 75%, NA, NA, 76.91, 1025.3, , , 
03/14/21, 10:31:02 (scraped): 14, 09:53, NE16, 16, Mostly Cloudy, BKN031, 12.8, 6.1, , , 64%, NA, NA, 76.91, 1025.2, , , 
03/14/21, 11:01:01 (scraped): 13, 22:53, Calm, 16, Fair, CLR, 7.2, 4.4, 16.7, 7.2, 83%, NA, NA, 76.78, 1023.6, , , 
03/14/21, 11:31:02 (scraped): 14, 09:53, NE16, 16, Mostly Cloudy, BKN031, 12.8, 6.1, , , 64%, NA, NA, 76.91, 1025.2, , , 
03/14/21, 12:01:01 (scraped): 14, 10:53, N14, 16, Partly Cloudy, SCT031, 14.4, 6.1, 15, 4.4, 58%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 12:31:02 (scraped): 14, 11:53, SW16, 16, Fair, CLR, 15, 6.7, , , 58%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 13:01:02 (scraped): 14, 11:53, SW16, 16, Fair, CLR, 15, 6.7, , , 58%, NA, NA, 76.86, 1024.7, , , 
03/14/21, 13:31:02 (scraped): 14, 12:53, SW14, 16, Partly Cloudy, SCT050, 15, 7.8, , , 62%, NA, NA, 76.81, 1023.9, , , 
03/14/21, 14:01:02 (scraped): 14, 12:53, SW14, 16, Partly Cloudy, SCT050, 15, 7.8, , , 62%, NA, NA, 76.81, 1023.9, , , 
03/14/21, 14:31:02 (scraped): 14, 13:53, SW13, 16, Mostly Cloudy, SCT045BKN100, 13.9, 6.7, , , 62%, NA, NA, 76.76, 1023.4, , , 
03/14/21, 15:01:02 (scraped): 14, 14:53, SW14, 16, Partly Cloudy, SCT035, 14.4, 6.1, , , 58%, NA, NA, 76.68, 1022.4, , , 
03/14/21, 15:31:03 (scraped): 14, 14:53, SW14, 16, Partly Cloudy, SCT035, 14.4, 6.1, , , 58%, NA, NA, 76.68, 1022.4, , , 
03/14/21, 16:01:02 (scraped): 14, 14:53, SW14, 16, Partly Cloudy, SCT035, 14.4, 6.1, , , 58%, NA, NA, 76.68, 1022.4, , , 
03/14/21, 16:31:02 (scraped): 14, 15:53, W19, 16, Partly Cloudy, SCT035, 13.9, 6.7, , , 62%, NA, NA, 76.61, 1021.4, , , 
03/14/21, 17:01:01 (scraped): 14, 15:53, W19, 16, Partly Cloudy, SCT035, 13.9, 6.7, , , 62%, NA, NA, 76.61, 1021.4, , , 
03/14/21, 17:31:02 (scraped): 14, 16:53, W11, 16, Partly Cloudy, SCT035, 14.4, 6.7, 15.6, 13.9, 60%, NA, NA, 76.58, 1021.1, , , 
03/14/21, 18:01:02 (scraped): 14, 17:53, W5, 16, Partly Cloudy, SCT035, 14.4, 6.1, , , 58%, NA, NA, 76.53, 1020.2, , , 
03/14/21, 18:31:02 (scraped): 14, 17:53, W5, 16, Partly Cloudy, SCT035, 14.4, 6.1, , , 58%, NA, NA, 76.53, 1020.2, , , 
03/14/21, 19:01:01 (scraped): 14, 18:53, S5, 16, Mostly Cloudy, SCT040BKN160, 13.9, 6.1, , , 60%, NA, NA, 76.48, 1019.7, , , 
03/14/21, 19:31:02 (scraped): 14, 18:53, S5, 16, Mostly Cloudy, SCT040BKN160, 13.9, 6.1, , , 60%, NA, NA, 76.48, 1019.7, , , 
03/14/21, 20:01:01 (scraped): 14, 19:53, Calm, 16, Partly Cloudy, SCT040, 12.2, 6.1, , , 67%, NA, NA, 76.48, 1019.7, , , 
03/14/21, 20:31:03 (scraped): 14, 19:53, Calm, 16, Partly Cloudy, SCT040, 12.2, 6.1, , , 67%, NA, NA, 76.48, 1019.7, , , 
03/14/21, 21:01:02 (scraped): 14, 20:53, W8, 16, Mostly Cloudy, SCT040BKN160, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/14/21, 21:31:02 (scraped): 14, 20:53, W8, 16, Mostly Cloudy, SCT040BKN160, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/14/21, 22:01:01 (scraped): 14, 21:53, Calm, 16, Mostly Cloudy, SCT040BKN160, 11.1, 5.6, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/14/21, 22:31:02 (scraped): 14, 21:53, Calm, 16, Mostly Cloudy, SCT040BKN160, 11.1, 5.6, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/14/21, 23:01:01 (scraped): 14, 21:53, Calm, 16, Mostly Cloudy, SCT040BKN160, 11.1, 5.6, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/14/21, 23:31:02 (scraped): 14, 22:53, SE8, 16, A Few Clouds, FEW120, 11.7, 5.6, 15, 10, 66%, NA, NA, 76.53, 1020.2, , , 
03/15/21, 00:01:02 (scraped): 14, 23:53, Calm, 16, A Few Clouds, FEW120, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/15/21, 00:31:02 (scraped): 14, 23:53, Calm, 16, A Few Clouds, FEW120, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/15/21, 01:01:02 (scraped): 15, 00:53, Calm, 16, Overcast, OVC042, 11.1, 6.7, , , 75%, NA, NA, 76.48, 1019.4, , , 
03/15/21, 01:31:02 (scraped): 15, 00:53, Calm, 16, Overcast, OVC042, 11.1, 6.7, , , 75%, NA, NA, 76.48, 1019.4, , , 
03/15/21, 02:01:02 (scraped): 15, 01:53, Calm, 16, Overcast, OVC029, 11.1, 6.7, , , 75%, NA, NA, 76.4, 1018.6, , , 
03/15/21, 02:31:02 (scraped): 15, 01:53, Calm, 16, Overcast, OVC029, 11.1, 6.7, , , 75%, NA, NA, 76.4, 1018.6, , , 
03/15/21, 03:01:01 (scraped): 15, 02:53, NW5, 5, Light Rain, OVC021, 10, 7.2, , , 83%, NA, NA, 76.38, 1018.2, , , 
03/15/21, 03:31:02 (scraped): 15, 02:53, NW5, 5, Light Rain, OVC021, 10, 7.2, , , 83%, NA, NA, 76.38, 1018.2, , , 
03/15/21, 04:01:01 (scraped): 15, 03:53, Calm, 3, Rain Fog/Mist, FEW006OVC013, 10, 8.3, , , 89%, NA, NA, 76.33, 1017.4, 0.18, , 
03/15/21, 04:31:02 (scraped): 15, 03:53, Calm, 3, Rain Fog/Mist, FEW006OVC013, 10, 8.3, , , 89%, NA, NA, 76.33, 1017.4, 0.18, , 
03/15/21, 05:01:02 (scraped): 15, 04:53, Calm, 3, Light Rain Fog/Mist, OVC016, 10, 8.9, 11.7, 9.4, 93%, NA, NA, 76.3, 1017.1, 0.15, , 0.33
03/15/21, 05:31:02 (scraped): 15, 04:53, Calm, 3, Light Rain Fog/Mist, OVC016, 10, 8.9, 11.7, 9.4, 93%, NA, NA, 76.3, 1017.1, 0.15, , 0.33
03/15/21, 06:01:02 (scraped): 15, 05:53, Calm, 5, Light Rain Fog/Mist, OVC006, 10, 8.9, , , 93%, NA, NA, 76.28, 1017.0, , , 
03/15/21, 06:31:02 (scraped): 15, 05:53, Calm, 5, Light Rain Fog/Mist, OVC006, 10, 8.9, , , 93%, NA, NA, 76.28, 1017.0, , , 
03/15/21, 07:01:01 (scraped): 15, 06:53, Calm, 5, Fog/Mist, BKN006OVC010, 10, 8.9, , , 93%, NA, NA, 76.28, 1016.8, , , 
03/15/21, 07:31:02 (scraped): 14, 23:53, Calm, 16, A Few Clouds, FEW120, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/15/21, 08:01:02 (scraped): 15, 07:53, NW21, 16, Mostly Cloudy, FEW006SCT009BKN030, 9.4, 3.9, , , 69%, 6.7, NA, 76.28, 1016.9, , , 
03/15/21, 08:31:02 (scraped): 15, 07:53, NW21, 16, Mostly Cloudy, FEW006SCT009BKN030, 9.4, 3.9, , , 69%, 6.7, NA, 76.28, 1016.9, , , 
03/15/21, 09:01:02 (scraped): 15, 07:53, NW21, 16, Mostly Cloudy, FEW006SCT009BKN030, 9.4, 3.9, , , 69%, 6.7, NA, 76.28, 1016.9, , , 
03/15/21, 09:31:02 (scraped): 15, 08:53, W16, 16, Partly Cloudy, SCT035, 10, 4.4, , , 68%, 7.8, NA, 76.3, 1017.3, , , 
03/15/21, 10:01:02 (scraped): 15, 08:53, W16, 16, Partly Cloudy, SCT035, 10, 4.4, , , 68%, 7.8, NA, 76.3, 1017.3, , , 
03/15/21, 10:31:02 (scraped): 15, 09:53, NW35G51, 16, Partly Cloudy and Breezy, SCT025, 11.1, 1.1, , , 50%, NA, NA, 76.33, 1017.4, , , 
03/15/21, 11:01:01 (scraped): 15, 09:53, NW35G51, 16, Partly Cloudy and Breezy, SCT025, 11.1, 1.1, , , 50%, NA, NA, 76.33, 1017.4, , , 
03/15/21, 11:31:03 (scraped): 15, 10:53, NW32G39, 16, Partly Cloudy, SCT035, 12.2, 1.1, 12.2, 8.9, 47%, NA, NA, 76.3, 1017.3, , , 
03/15/21, 12:01:02 (scraped): 15, 11:53, NW26G42, , Fair, SCT035CLR, 13.3, 1.7, , , 46%, NA, NA, 76.28, 1016.8, , , 
03/15/21, 12:31:02 (scraped): 15, 11:53, NW26G42, , Fair, SCT035CLR, 13.3, 1.7, , , 46%, NA, NA, 76.28, 1016.8, , , 
03/15/21, 13:01:02 (scraped): 15, 12:53, NW37G56, 16, Fair and Breezy, CLR, 14.4, 1.1, , , 41%, NA, NA, 76.23, 1016.1, , , 
03/15/21, 13:31:02 (scraped): 15, 12:53, NW37G56, 16, Fair and Breezy, CLR, 14.4, 1.1, , , 41%, NA, NA, 76.23, 1016.1, , , 
03/15/21, 14:01:01 (scraped): 15, 12:53, NW37G56, 16, Fair and Breezy, CLR, 14.4, 1.1, , , 41%, NA, NA, 76.23, 1016.1, , , 
03/15/21, 14:31:02 (scraped): 15, 13:53, N26G40, 16, Light Rain, SCT060, 14.4, 2.8, , , 46%, NA, NA, 76.17, 1015.3, , , 
03/15/21, 15:01:02 (scraped): 15, 13:53, N26G40, 16, Light Rain, SCT060, 14.4, 2.8, , , 46%, NA, NA, 76.17, 1015.3, , , 
03/15/21, 15:31:02 (scraped): 15, 14:53, NW32, 16, Light Rain, FEW038SCT055, 11.1, 3.9, , , 61%, NA, NA, 76.15, 1015.2, 0.03, , 
03/15/21, 16:01:02 (scraped): 15, 14:53, NW32, 16, Light Rain, FEW038SCT055, 11.1, 3.9, , , 61%, NA, NA, 76.15, 1015.2, 0.03, , 
03/15/21, 16:31:02 (scraped): 15, 15:53, NW29G39, 16, Light Rain, FEW035SCT095, 12.8, 3.3, , , 53%, NA, NA, 76.12, 1014.8, 0.03, , 
03/15/21, 17:01:02 (scraped): 15, 16:53, NW35G48, 16, Light Rain and Breezy, FEW035SCT095, 13.3, 0.6, 15, 8.9, 42%, NA, NA, 76.1, 1014.4, , , 0.05
03/15/21, 17:31:02 (scraped): 15, 16:53, NW35G48, 16, Light Rain and Breezy, FEW035SCT095, 13.3, 0.6, 15, 8.9, 42%, NA, NA, 76.1, 1014.4, , , 0.05
03/15/21, 18:01:02 (scraped): 15, 16:53, NW35G48, 16, Light Rain and Breezy, FEW035SCT095, 13.3, 0.6, 15, 8.9, 42%, NA, NA, 76.1, 1014.4, , , 0.05
03/15/21, 18:31:02 (scraped): 15, 17:53, NW34G48, 16, Light Rain and Breezy, FEW045SCT095, 11.7, 0, , , 45%, NA, NA, 76.1, 1014.4, , , 
03/15/21, 19:01:01 (scraped): 15, 18:53, NW24, 16, A Few Clouds, FEW035, 10, 0.6, , , 52%, 7.2, NA, 76.12, 1014.7, , , 
03/15/21, 19:31:02 (scraped): 15, 18:53, NW24, 16, A Few Clouds, FEW035, 10, 0.6, , , 52%, 7.2, NA, 76.12, 1014.7, , , 
03/15/21, 20:01:02 (scraped): 15, 18:53, NW24, 16, A Few Clouds, FEW035, 10, 0.6, , , 52%, 7.2, NA, 76.12, 1014.7, , , 
03/15/21, 20:31:02 (scraped): 15, 19:53, NW27G42, 16, Fair, CLR, 10, -0.6, , , 48%, 6.7, NA, 76.12, 1014.9, , , 
03/15/21, 21:01:01 (scraped): 15, 20:53, NW35G45, 16, Partly Cloudy and Breezy, SCT048, 9.4, 0.6, , , 55%, 5.6, NA, 76.15, 1015.2, , , 
03/15/21, 21:31:02 (scraped): 15, 18:53, NW24, 16, A Few Clouds, FEW035, 10, 0.6, , , 52%, 7.2, NA, 76.12, 1014.7, , , 
03/15/21, 22:01:02 (scraped): 15, 21:53, NW27G47, 16, Fair, CLR, 8.9, 0.6, , , 56%, 5.6, NA, 76.15, 1015.3, , , 
03/15/21, 22:31:02 (scraped): 15, 21:53, NW27G47, 16, Fair, CLR, 8.9, 0.6, , , 56%, 5.6, NA, 76.15, 1015.3, , , 
03/15/21, 23:01:02 (scraped): 14, 13:53, SW13, 16, Mostly Cloudy, SCT045BKN100, 13.9, 6.7, , , 62%, NA, NA, 76.76, 1023.4, , , 
03/15/21, 23:31:01 (scraped): 14, 20:53, W8, 16, Mostly Cloudy, SCT040BKN160, 10.6, 5, , , 69%, NA, NA, 76.5, 1019.9, , , 
03/16/21, 00:01:02 (scraped): 15, 23:53, N10, 16, Fair, CLR, 7.8, 1.1, , , 63%, 6.1, NA, 76.2, 1015.7, , , 
03/16/21, 00:31:03 (scraped): 15, 23:53, N10, 16, Fair, CLR, 7.8, 1.1, , , 63%, 6.1, NA, 76.2, 1015.7, , , 
03/16/21, 01:01:02 (scraped): 16, 00:53, NW10, 16, Fair, CLR, 7.8, 0.6, , , 61%, 6.1, NA, 76.17, 1015.6, , , 
03/16/21, 01:31:02 (scraped): 16, 00:53, NW10, 16, Fair, CLR, 7.8, 0.6, , , 61%, 6.1, NA, 76.17, 1015.6, , , 
03/16/21, 02:01:01 (scraped): 16, 01:53, N13, 16, Fair, CLR, 6.7, 0, , , 63%, 3.9, NA, 76.17, 1015.3, , , 
03/16/21, 02:31:02 (scraped): 16, 01:53, N13, 16, Fair, CLR, 6.7, 0, , , 63%, 3.9, NA, 76.17, 1015.3, , , 
03/16/21, 03:01:02 (scraped): 16, 02:53, W16, 16, Fair, CLR, 6.7, 0, , , 63%, 3.9, NA, 76.15, 1015.3, , , 
03/16/21, 03:31:03 (scraped): 16, 02:53, W16, 16, Fair, CLR, 6.7, 0, , , 63%, 3.9, NA, 76.15, 1015.3, , , 
03/16/21, 04:01:02 (scraped): 16, 02:53, W16, 16, Fair, CLR, 6.7, 0, , , 63%, 3.9, NA, 76.15, 1015.3, , , 
03/16/21, 04:31:03 (scraped): 16, 03:53, W14, 16, Fair, CLR, 5.6, 0, , , 68%, 2.8, NA, 76.12, 1014.8, , , 
03/16/21, 05:01:01 (scraped): 16, 04:53, Calm, 16, Fair, CLR, 5.6, -0.6, 8.9, 4.4, 65%, NA, NA, 76.12, 1014.7, , , 
03/16/21, 05:31:03 (scraped): 16, 04:53, Calm, 16, Fair, CLR, 5.6, -0.6, 8.9, 4.4, 65%, NA, NA, 76.12, 1014.7, , , 
03/16/21, 06:01:01 (scraped): 16, 04:53, Calm, 16, Fair, CLR, 5.6, -0.6, 8.9, 4.4, 65%, NA, NA, 76.12, 1014.7, , , 
03/16/21, 06:31:01 (scraped): 16, 04:53, Calm, 16, Fair, CLR, 5.6, -0.6, 8.9, 4.4, 65%, NA, NA, 76.12, 1014.7, , , 
03/16/21, 07:01:01 (scraped): 16, 05:53, NW5, 16, Fair, CLR, 4.4, -0.6, , , 70%, NA, NA, 76.15, 1015.2, , , 
03/16/21, 07:31:02 (scraped): 16, 06:53, Calm, 16, Fair, CLR, 2.2, -1.1, , , 79%, NA, NA, 76.2, 1016.0, , , 
03/16/21, 08:01:01 (scraped): 16, 07:53, Calm, 16, Fair, CLR, 4.4, 0, , , 73%, NA, NA, 76.25, 1016.5, , , 
03/16/21, 08:31:02 (scraped): 16, 07:53, Calm, 16, Fair, CLR, 4.4, 0, , , 73%, NA, NA, 76.25, 1016.5, , , 
03/16/21, 09:01:01 (scraped): 16, 08:53, Calm, 16, Fair, CLR, 8.9, 0.6, , , 56%, NA, NA, 76.28, 1016.8, , , 
03/16/21, 09:31:02 (scraped): 16, 08:53, Calm, 16, Fair, CLR, 8.9, 0.6, , , 56%, NA, NA, 76.28, 1016.8, , , 
03/16/21, 10:01:02 (scraped): 16, 07:53, Calm, 16, Fair, CLR, 4.4, 0, , , 73%, NA, NA, 76.25, 1016.5, , , 
03/16/21, 10:31:01 (scraped): 16, 07:53, Calm, 16, Fair, CLR, 4.4, 0, , , 73%, NA, NA, 76.25, 1016.5, , , 
03/16/21, 11:01:01 (scraped): 16, 10:53, S8, 16, Fair, CLR, 12.8, -0.6, 13.3, 1.7, 40%, NA, NA, 76.33, 1017.6, , , 
03/16/21, 11:31:02 (scraped): 16, 10:53, S8, 16, Fair, CLR, 12.8, -0.6, 13.3, 1.7, 40%, NA, NA, 76.33, 1017.6, , , 
03/16/21, 12:01:02 (scraped): 16, 10:53, S8, 16, Fair, CLR, 12.8, -0.6, 13.3, 1.7, 40%, NA, NA, 76.33, 1017.6, , , 
03/16/21, 12:31:02 (scraped): 16, 11:53, E19, 16, Fair, CLR, 12.8, 0.6, , , 44%, NA, NA, 76.35, 1018.0, , , 
03/16/21, 13:01:02 (scraped): 16, 10:53, S8, 16, Fair, CLR, 12.8, -0.6, 13.3, 1.7, 40%, NA, NA, 76.33, 1017.6, , , 
03/16/21, 13:31:02 (scraped): 16, 12:53, SE14, 16, Fair, CLR, 13.9, 2.2, , , 45%, NA, NA, 76.33, 1017.7, , , 
03/16/21, 14:01:02 (scraped): 16, 12:53, SE14, 16, Fair, CLR, 13.9, 2.2, , , 45%, NA, NA, 76.33, 1017.7, , , 
03/16/21, 14:31:02 (scraped): 16, 13:53, SE13, 16, Fair, CLR, 13.9, 1.7, , , 44%, NA, NA, 76.3, 1017.2, , , 
03/16/21, 15:01:01 (scraped): 16, 13:53, SE13, 16, Fair, CLR, 13.9, 1.7, , , 44%, NA, NA, 76.3, 1017.2, , , 
03/16/21, 15:31:02 (scraped): 16, 14:53, SE16, 16, Fair, CLR, 13.9, 3.3, , , 49%, NA, NA, 76.3, 1017.3, , , 
03/16/21, 16:01:02 (scraped): 16, 14:53, SE16, 16, Fair, CLR, 13.9, 3.3, , , 49%, NA, NA, 76.3, 1017.3, , , 
03/16/21, 16:31:02 (scraped): 16, 15:53, SE13, 16, Fair, CLR, 13.9, 4.4, , , 53%, NA, NA, 76.3, 1017.2, , , 
03/16/21, 17:01:02 (scraped): 16, 15:53, SE13, 16, Fair, CLR, 13.9, 4.4, , , 53%, NA, NA, 76.3, 1017.2, , , 
03/16/21, 17:31:02 (scraped): 16, 16:53, SE11, 16, Fair, CLR, 13.9, 7.2, 15, 12.8, 64%, NA, NA, 76.3, 1017.1, , , 
03/16/21, 18:01:01 (scraped): 16, 16:53, SE11, 16, Fair, CLR, 13.9, 7.2, 15, 12.8, 64%, NA, NA, 76.3, 1017.1, , , 
03/16/21, 18:31:03 (scraped): 16, 17:53, SE11, 16, A Few Clouds, FEW040, 13.3, 7.2, , , 67%, NA, NA, 76.3, 1017.2, , , 
03/16/21, 19:01:02 (scraped): 16, 18:53, SE14, 16, Fair, CLR, 12.2, 7.2, , , 72%, NA, NA, 76.3, 1017.3, , , 
03/16/21, 19:31:02 (scraped): 14, 13:53, SW13, 16, Mostly Cloudy, SCT045BKN100, 13.9, 6.7, , , 62%, NA, NA, 76.76, 1023.4, , , 
